,ITEM NAME,ds,y
0,10 Pack Washclothes(Pink),2018-12-01 00:00:00,1.0
1,10-Pack Wash clothes,2018-12-01 00:00:00,1.0
2,10-Pack Washcloths,2019-07-01 00:00:00,1.0
3,10-pack Washclothes,2018-12-01 00:00:00,1.0
4,10-pack Washclothes(blue),2019-06-01 00:00:00,1.0
5,10-pack washclothes( Pink),2019-06-01 00:00:00,1.0
6,10-pack washcloths,2019-07-01 00:00:00,1.0
7,12-Piece Washclothes( Pink),2019-06-01 00:00:00,1.0
8,2-Pack Swaddle blankets(Blue),2019-06-01 00:00:00,1.0
9,2-Piece Moschino yellow sweater and skirt,2019-02-01 00:00:00,2.0
10,2-pack babysoft pants,2019-07-01 00:00:00,1.0
11,3 - Piece Terry Take me home set,2018-08-01 00:00:00,1.0
12,3 in 1 Activity Gym and Ball pit,2018-12-01 00:00:00,1.0
13,3 in 1 Fitness rack,2019-05-01 00:00:00,1.0
14,3 in 1 Lion activity gym and Ball pit,2019-03-01 00:00:00,2.0
15,3 in 1 Piano Fitness Rack,2019-05-01 00:00:00,1.0
16,3 in 1 lion activity gym,2019-03-01 00:00:00,1.0
17,3 pack Burp Clothes,2019-05-01 00:00:00,1.0
18,3 pack Burp clothes,2019-05-01 00:00:00,1.0
19,3-Pack Burp Clothes,2019-03-01 00:00:00,1.0
20,3-Pack Burp Clothes (Blue),2019-06-01 00:00:00,1.0
21,"3-Pack Longsleeve bodysuit
",2019-07-01 00:00:00,1.0
22,3-Pack Longsleeved Bodysuit,2019-05-01 00:00:00,1.0
23,3-Pack bibs set,2019-07-01 00:00:00,1.0
24,"3-Pack burp Clothes
",2019-06-01 00:00:00,1.0
25,3-Piece Terry Little Jacket Set,2019-03-01 00:00:00,1.0
26,3-Piece Terry Little Jacket set,2018-05-01 00:00:00,2.0
27,3-Piece Terry Little Jacket set,2018-07-01 00:00:00,1.0
28,3-Piece Terry Little Jacket set,2018-08-01 00:00:00,1.0
29,3-Piece little jacket set,2018-12-01 00:00:00,1.0
30,3-pack Onesie,2019-07-01 00:00:00,1.0
31,4 - Pack Longsleeve bodysuits,2017-12-01 00:00:00,1.0
32,4 Pack Long Sleeved Bodysuit,2019-05-01 00:00:00,1.0
33,4 Pack Longsleeved Bodysuit(3M),2019-05-01 00:00:00,1.0
34,4 Pack Mittens,2019-05-01 00:00:00,1.0
35,4 Pack Receiving Blanket,2019-05-01 00:00:00,1.0
36,4 Pack mittens,2019-05-01 00:00:00,1.0
37,4 pack receiving blanket,2019-05-01 00:00:00,1.0
38,4-Pack Mitten,2018-12-01 00:00:00,2.0
39,4-Pack Mittens,2018-12-01 00:00:00,3.0
40,4-Pack Mittens,2019-05-01 00:00:00,2.0
41,4-Pack Mittens(Pink),2019-06-01 00:00:00,1.0
42,4-Pack Mittens(blue),2018-11-01 00:00:00,1.0
43,4-Pack Mittens(blue),2019-01-01 00:00:00,1.0
44,4-Pack Mittens(blue),2019-03-01 00:00:00,1.0
45,4-Pack Receiving Blanket,2018-12-01 00:00:00,1.0
46,4-Pack Receiving Blanket,2019-03-01 00:00:00,1.0
47,4-Pack Receiving Blanket,2019-07-01 00:00:00,1.0
48,4-Pack Receiving Blankets,2018-11-01 00:00:00,1.0
49,4-Pack longsleeve romper (white-Carters),2019-01-01 00:00:00,1.0
50,4-Pack mittens,2019-07-01 00:00:00,3.0
51,4-Pack receiving blanket,2018-12-01 00:00:00,1.0
52,4-Pack receiving blankets(pink),2019-01-01 00:00:00,1.0
53,4-Piece Cat Snug Fit Pajama Set,2019-04-01 00:00:00,1.0
54,4-Piece Pajama Set(Pink),2019-06-01 00:00:00,1.0
55,4-pack Mittens (blue),2019-02-01 00:00:00,1.0
56,4-pack Receiving Blankets,2018-12-01 00:00:00,1.0
57,4-pack long sleeved set,2019-01-01 00:00:00,1.0
58,4-pack mitten s(pink),2018-11-01 00:00:00,1.0
59,4-pack mittens,2018-12-01 00:00:00,1.0
60,4-pack mittens(pink and yellow),2018-11-01 00:00:00,2.0
61,5 - Pack Short sleeve bodysuit,2018-07-01 00:00:00,1.0
62,5 Pack cotton Bibs,2019-04-01 00:00:00,1.0
63,5 Pack short sleeve bodysuit,2018-05-01 00:00:00,1.0
64,5 in 1 Rocker Bassinet,2019-04-01 00:00:00,3.0
65,5 in 1 Rocker Bassinet,2019-05-01 00:00:00,4.0
66,5 in 1 Rocker Bassinet,2019-06-01 00:00:00,1.0
67,5 in 1 rocker Bassinet,2019-05-01 00:00:00,1.0
68,5 in Rocker Bassinet,2019-06-01 00:00:00,1.0
69,5 pc Cotton Bibs,2019-05-01 00:00:00,1.0
70,5-Pack Cotton bibs,2019-07-01 00:00:00,1.0
71,5-pack Short sleeve bodysuit,2018-09-01 00:00:00,1.0
72,6 Pack Socks,2019-05-01 00:00:00,1.0
73,6- Pack socks,2019-01-01 00:00:00,2.0
74,6-Pack Socks(blue/pink),2019-06-01 00:00:00,1.0
75,6-Pack socks,2018-12-01 00:00:00,1.0
76,Adjustable Nursing Pillow,2019-03-01 00:00:00,1.0
77,Adjustable Nursing Pillow,2019-05-01 00:00:00,1.0
78,Antislip knee Socks,2019-05-01 00:00:00,1.0
79,Baby Banana infant teething toothbrush,2019-04-01 00:00:00,1.0
80,Baby Basin(Purple),2019-01-01 00:00:00,1.0
81,Baby Training Seat Pillow,2019-04-01 00:00:00,1.0
82,Baby bath Tub,2019-05-01 00:00:00,1.0
83,Banana infant Teething Toothbrush,2019-04-01 00:00:00,1.0
84,Bath tub,2019-07-01 00:00:00,1.0
85,Biege with pearl studs and Gold Bow(25),2019-07-01 00:00:00,1.0
86,"Black Leather Patent With a Bow(30,36)",2019-07-01 00:00:00,2.0
87,Black Leather shoes with star stud on strap(29),2019-07-01 00:00:00,1.0
88,Black Vans with fur inside(25),2019-07-01 00:00:00,1.0
89,Black shoes with a bow,2019-07-01 00:00:00,1.0
90,Black shoes with gold studs on straps,2019-01-01 00:00:00,1.0
91,Black sneekers with woolen lining,2018-12-01 00:00:00,1.0
92,Black with Pearl studs and red bow(23),2019-07-01 00:00:00,1.0
93,Blanket And Toy in Open Box,2018-12-01 00:00:00,2.0
94,Blanket With a Toy,2019-05-01 00:00:00,1.0
95,"Blanket With a Toy
",2019-05-01 00:00:00,1.0
96,Blanket With a Toy(Pink),2019-05-01 00:00:00,1.0
97,Blanket With toy (Pink),2018-11-01 00:00:00,1.0
98,Blanket in a Box(cream),2019-05-01 00:00:00,1.0
99,Blanket with a toy,2019-04-01 00:00:00,1.0
100,Blanket with a toy,2019-07-01 00:00:00,1.0
101,Blanket with a toy(Blue),2019-06-01 00:00:00,1.0
102,Blanket with a toy(Pink),2019-06-01 00:00:00,1.0
103,Blanket with comfort toy(pink),2019-01-01 00:00:00,1.0
104,Blue Rubbers(26),2019-07-01 00:00:00,1.0
105,Blue Stocking with pearl and lace bottom,2018-11-01 00:00:00,2.0
106,Boys Pajama(Green and blue),2019-02-01 00:00:00,1.0
107,Breast Milk Sorage Bags,2019-03-01 00:00:00,1.0
108,Breast Milk Storage bag,2018-12-01 00:00:00,1.0
109,Breast milk storage bags,2019-04-01 00:00:00,1.0
110,Breast pads,2019-04-01 00:00:00,1.0
111,Breast pads(36pack),2018-12-01 00:00:00,3.0
112,Breastmilk storage Bags,2019-01-01 00:00:00,1.0
113,Breastmilk storsge bags,2019-02-01 00:00:00,1.0
114,Breastpads,2018-12-01 00:00:00,2.0
115,Brown Loafers with fur,2019-07-01 00:00:00,1.0
116,Brown Open Shoes with Frills(22),2019-07-01 00:00:00,1.0
117,Brown with Shoelace(22),2019-07-01 00:00:00,1.0
118,"Burp clothes(Blue,pink,Caramel)",2019-01-01 00:00:00,3.0
119,Changing Clutch,2019-05-01 00:00:00,2.0
120,Changing Clutch,2019-07-01 00:00:00,2.0
121,Changing Station,2017-10-01 00:00:00,1.0
122,Changing Station,2017-11-01 00:00:00,1.0
123,Child toy,2018-07-01 00:00:00,1.0
124,Cot Bed Insect Net,2019-02-01 00:00:00,1.0
125,Cot Bed Insect Net,2019-03-01 00:00:00,4.0
126,Cot Bed Insect Net,2019-04-01 00:00:00,2.0
127,Cot bed Insect Net,2019-05-01 00:00:00,3.0
128,Cream with shoelace(29),2019-07-01 00:00:00,1.0
129,Cushie Travellers Portable Potty seat,2018-12-01 00:00:00,2.0
130,Cushie Travellers Portable toilet seat,2019-04-01 00:00:00,1.0
131,Dino-mite pajamas,2019-02-01 00:00:00,1.0
132,Elevate adjustable Nursing Pillow,2019-02-01 00:00:00,1.0
133,Feeding Pacifier,2019-04-01 00:00:00,2.0
134,Feeding Pacifier,2019-05-01 00:00:00,2.0
135,Feeding pacifier,2018-12-01 00:00:00,9.0
136,Fisher Price Infant to toddler Rocker,2019-02-01 00:00:00,1.0
137,Fisher price infant to toddler rocker,2018-12-01 00:00:00,1.0
138,Fisher price infant to toddler rocker,2019-01-01 00:00:00,1.0
139,Foldable Bathtub,2019-03-01 00:00:00,1.0
140,Fruit Pacifier,2018-12-01 00:00:00,4.0
141,Fruit Pacifier,2019-04-01 00:00:00,1.0
142,Fruit Pacifier(Blue),2019-01-01 00:00:00,1.0
143,Fruit Pacifier(orange),2019-01-01 00:00:00,1.0
144,Fruit Pacifiers(2 Blue and 1 Orange),2019-01-01 00:00:00,3.0
145,Fruit Pacifiers(Blue and Orange),2019-01-01 00:00:00,2.0
146,Fruit pacifiers,2019-07-01 00:00:00,2.0
147,Gerber 8 pack socks,2018-09-01 00:00:00,1.0
148,Green Shoes With FurStrap,2019-05-01 00:00:00,1.0
149,Grey Rubbers(26),2019-07-01 00:00:00,1.0
150,Grey Stocking With Colored Bow,2018-11-01 00:00:00,2.0
151,Hand and Foot Finder Set,2019-05-01 00:00:00,6.0
152,Hannan baby wipes,2018-08-01 00:00:00,1.0
153,Hannan baby wipes,2018-09-01 00:00:00,2.0
154,Heavy pajamas,2018-12-01 00:00:00,1.0
155,Heavy& cosy Baby Blanket,2018-12-01 00:00:00,1.0
156,Hooded Baby towel,2018-12-01 00:00:00,1.0
157,Hooded Bunting,2019-01-01 00:00:00,1.0
158,Hooded Cotton Towel,2019-07-01 00:00:00,1.0
159,Hooded Towel With Washcloth(pink),2018-11-01 00:00:00,1.0
160,Hooded Towel with Washcloth(blue),2018-11-01 00:00:00,1.0
161,Hooded cotton towel(pink),2018-12-01 00:00:00,1.0
162,Hooded towel With Faceclothes(grey),2018-12-01 00:00:00,1.0
163,Hooed towel with washclothes (GREEN),2018-12-01 00:00:00,1.0
164,Huggie Newborn size 2,2019-02-01 00:00:00,2.0
165,Huggies Dry Comfort Size 2,2018-10-01 00:00:00,2.0
166,Huggies Dry Comfort Size 5,2018-09-01 00:00:00,2.0
167,Huggies Gold Diapers,2018-09-01 00:00:00,2.0
168,Huggies Gold Diapers size 4,2018-09-01 00:00:00,2.0
169,Huggies Gold Diapers size 4,2018-10-01 00:00:00,2.0
170,Huggies Gold Size 4,2018-11-01 00:00:00,2.0
171,Huggies Gold Size 4,2019-02-01 00:00:00,1.0
172,Huggies Gold Size 4,2019-03-01 00:00:00,1.0
173,Huggies Gold Size 4,2019-04-01 00:00:00,1.0
174,Huggies Gold Size 4,2019-05-01 00:00:00,1.0
175,Huggies Gold Size 4,2019-06-01 00:00:00,2.0
176,Huggies Gold newborn size 1,2018-12-01 00:00:00,2.0
177,Huggies Gold size 2,2019-03-01 00:00:00,3.0
178,Huggies Gold size 3,2019-03-01 00:00:00,1.0
179,Huggies Gold size 4,2019-03-01 00:00:00,1.0
180,Huggies Gold size 4,2019-04-01 00:00:00,1.0
181,Huggies Gold size 4,2019-07-01 00:00:00,2.0
182,Huggies Natural Wipes,2018-08-01 00:00:00,1.0
183,Huggies Natural Wipes,2019-05-01 00:00:00,3.0
184,Huggies Natural wipes,2019-07-01 00:00:00,3.0
185,Huggies Newborn,2018-10-01 00:00:00,1.0
186,Huggies Newborn,2018-12-01 00:00:00,2.0
187,Huggies Newborn Diapers,2018-11-01 00:00:00,2.0
188,Huggies Newborn Pure wipes,2018-11-01 00:00:00,1.0
189,Huggies Newborn Wipes,2019-03-01 00:00:00,2.0
190,Huggies Newborn Wipes,2019-06-01 00:00:00,1.0
191,Huggies Newborn size 2,2019-03-01 00:00:00,1.0
192,Huggies Newborn wipes,2018-10-01 00:00:00,2.0
193,Huggies Newborn wipes,2019-03-01 00:00:00,2.0
194,Huggies Newborn wipes,2019-04-01 00:00:00,3.0
195,Huggies dry Comfort size 5,2018-10-01 00:00:00,2.0
196,Huggies gold diapers size3,2018-10-01 00:00:00,1.0
197,Huggies gold newborn,2019-02-01 00:00:00,2.0
198,Huggies gold newborn size2,2019-02-01 00:00:00,2.0
199,Huggies gold newborn wipes,2019-03-01 00:00:00,1.0
200,Huggies gold size 3,2018-11-01 00:00:00,1.0
201,Huggies gold size 3,2019-03-01 00:00:00,1.0
202,Huggies gold size 4,2018-10-01 00:00:00,2.0
203,Huggies gold size 4,2018-12-01 00:00:00,2.0
204,Huggies gold size 4,2019-03-01 00:00:00,1.0
205,Huggies gold size 4,2019-07-01 00:00:00,1.0
206,Huggies jumbo pack size 5,2018-08-01 00:00:00,2.0
207,Knee pad,2019-05-01 00:00:00,1.0
208,Lamaze caterpillar,2019-05-01 00:00:00,3.0
209,Light and cosy baby blankets,2018-12-01 00:00:00,1.0
210,Light pajamas,2018-12-01 00:00:00,1.0
211,Lion activity play gym and mat,2018-12-01 00:00:00,1.0
212,Medley Baby carrier,2019-03-01 00:00:00,1.0
213,Microfleece Sleeping Bag,2019-05-01 00:00:00,1.0
214,Microfleece sleeping Bag,2019-07-01 00:00:00,1.0
215,Milk Storage Bags,2019-04-01 00:00:00,2.0
216,Musical walker,2019-06-01 00:00:00,1.0
217,Mustard Rubbers(30),2019-07-01 00:00:00,1.0
218,Nasal Aspirator,2018-11-01 00:00:00,2.0
219,Nasal Aspirator,2018-12-01 00:00:00,3.0
220,Nasal Aspirator,2019-03-01 00:00:00,1.0
221,Nasal Aspirator,2019-06-01 00:00:00,2.0
222,Neon swaddle blankets,2018-02-01 00:00:00,1.0
223,No shoe lace sneekers(grey),2018-12-01 00:00:00,1.0
224,Nursing Cover,2017-09-01 00:00:00,1.0
225,Nursing Cover,2018-09-01 00:00:00,1.0
226,Nursing Cover,2018-10-01 00:00:00,1.0
227,Nursing Cover,2019-03-01 00:00:00,1.0
228,Nursing Pillow,2018-11-01 00:00:00,1.0
229,Nursing Pillow,2018-12-01 00:00:00,3.0
230,Nursing Pillow,2019-04-01 00:00:00,1.0
231,Pajama(S) Carpe Diem Lining,2019-04-01 00:00:00,1.0
232,Pampers Senitive wipes,2018-09-01 00:00:00,3.0
233,Pampers Sensitive Wipes,2019-04-01 00:00:00,3.0
234,Pampers Sensitive Wipes,2019-06-01 00:00:00,4.0
235,Pampers Sensitive baby wipes,2018-09-01 00:00:00,3.0
236,Pampers Sensitive baby wipes,2018-10-01 00:00:00,10.0
237,Pampers Sentive Wipes,2018-11-01 00:00:00,5.0
238,Pampers baby dry size 3 36's,2019-01-01 00:00:00,1.0
239,Pampers baby dry size 3 36's,2019-02-01 00:00:00,1.0
240,Pampers senitive wipes,2019-01-01 00:00:00,2.0
241,Pampers sensitive Wipes,2019-03-01 00:00:00,8.0
242,Pampers sensitive Wipes,2019-04-01 00:00:00,3.0
243,Pampers sensitive wipes,2018-12-01 00:00:00,3.0
244,Pampers sensitive wipes,2019-02-01 00:00:00,3.0
245,Pampers sensitive wipes,2019-05-01 00:00:00,4.0
246,Pampers sensitive wipes,2019-07-01 00:00:00,5.0
247,"Pink Closed shoes with Flower at the front(19,20)",2019-07-01 00:00:00,2.0
248,Pink Dress with sheer-ICATO,2018-11-01 00:00:00,2.0
249,Pink Dress-XIAODIEWA,2018-11-01 00:00:00,1.0
250,Pink open shoes with Gold stud detail(24),2019-07-01 00:00:00,1.0
251,Pink sport shoes,2018-12-01 00:00:00,1.0
252,Portable potty seat,2019-07-01 00:00:00,1.0
253,Pottable Potty Seat(Cushie),2018-11-01 00:00:00,1.0
254,Pregnacy Belt,2019-04-01 00:00:00,1.0
255,Pregnancy Belt,2019-06-01 00:00:00,2.0
256,Receiving blanket,2018-11-01 00:00:00,2.0
257,Red Dress-ICATO,2018-11-01 00:00:00,2.0
258,Remote Control Rocking Chair,2018-12-01 00:00:00,3.0
259,SKK Roll Up Bibs,2019-06-01 00:00:00,1.0
260,Silver dress,2019-04-01 00:00:00,1.0
261,Sling Carrier,2018-11-01 00:00:00,1.0
262,Stroller Net,2019-04-01 00:00:00,3.0
263,Stroller Net,2019-05-01 00:00:00,1.0
264,Stroller net,2019-03-01 00:00:00,1.0
